sis_id,school_id,student_id,section_id,attendance_date,attendance_type,attendance_status,excuse_code
att-9d68aa991b,a4d7d3,f64a48,3d6ebcb3,2025-04-02,section,present,
att-49ea98e5ab,a4d7d3,ab0659,3d6ebcb3,2025-04-02,section,present,
att-d915965645,a4d7d3,c40e2b,3d6ebcb3,2025-04-02,section,present,
att-9626b6236a,a4d7d3,77f5b9,3d6ebcb3,2025-04-02,section,present,
att-0595b9a341,a4d7d3,fc28b9,a6dc07d3,2025-04-02,section,present,
att-c7396e8160,a4d7d3,5b092e,a6dc07d3,2025-04-02,section,present,
att-7916fa8ccb,a4d7d3,696f82,a6dc07d3,2025-04-02,section,tardy,EXC-883
att-fefaea9305,a4d7d3,5f4abd,a6dc07d3,2025-04-02,section,present,
att-523781cfd4,a4d7d3,6d1a17,a6dc07d3,2025-04-02,section,present,
att-bef8e3ac6a,a4d7d3,527dc8,a6dc07d3,2025-04-02,section,present,
att-345425ea27,a4d7d3,93e75e,a6dc07d3,2025-04-02,section,present,
att-f82e2734d0,a4d7d3,e1bc5e,a6dc07d3,2025-04-02,section,present,
att-73eb90a9b2,a4d7d3,ab52c2,a6dc07d3,2025-04-02,section,present,
att-102a7f7269,a4d7d3,c47396,a6dc07d3,2025-04-02,section,tardy,EXC-621
att-183259ef02,a4d7d3,db4219,a6dc07d3,2025-04-02,section,tardy,EXC-327
att-651555963e,a4d7d3,cc1109,a6dc07d3,2025-04-02,section,present,
att-87b4a22f14,a4d7d3,d16c61,a6dc07d3,2025-04-02,section,absent,EXC-493
att-8416fc82d5,a4d7d3,19114d,a6dc07d3,2025-04-02,section,present,
att-30f1a31081,a4d7d3,41d04c,a6dc07d3,2025-04-02,section,present,
att-9e8bf69f28,a4d7d3,e3bf3a,8ba8dc07,2025-04-02,section,present,
att-eebe9c2d4a,a4d7d3,f64dfa,8ba8dc07,2025-04-02,section,absent,EXC-539
att-dac2edf38d,a4d7d3,e237c0,8ba8dc07,2025-04-02,section,present,
att-0472481c63,a4d7d3,c825a4,8ba8dc07,2025-04-02,section,present,
att-2c1d06ea4c,a4d7d3,8b84b0,8ba8dc07,2025-04-02,section,present,
att-74207ab568,a4d7d3,8cf647,8ba8dc07,2025-04-02,section,present,
att-4bb4d49227,a4d7d3,c9f5c1,8ba8dc07,2025-04-02,section,present,
att-6d2197ab6f,a4d7d3,fc7e24,8ba8dc07,2025-04-02,section,present,
att-591a8ff0b5,a4d7d3,3110a7,8ba8dc07,2025-04-02,section,present,
att-8b9fad83f2,a4d7d3,7384eb,8ba8dc07,2025-04-02,section,present,
att-0f44238a73,a4d7d3,9fbd8e,8ba8dc07,2025-04-02,section,present,
att-c371d10a40,a4d7d3,88b328,8ba8dc07,2025-04-02,section,present,
att-b473c43272,a4d7d3,148b2f,8ba8dc07,2025-04-02,section,present,
att-0c96b07f4f,a4d7d3,352d61,8ba8dc07,2025-04-02,section,present,
att-4ce01a9451,a4d7d3,c601a7,8ba8dc07,2025-04-02,section,absent,EXC-674
att-5ab6e064e1,a4d7d3,80d492,e6522f3e,2025-04-02,section,present,
att-8cd289c7d3,a4d7d3,96da5f,e6522f3e,2025-04-02,section,present,
att-a62797d6ea,a4d7d3,c0da4e,e6522f3e,2025-04-02,section,present,
att-e362c2a0c6,a4d7d3,4270f9,e6522f3e,2025-04-02,section,present,
att-cdc3a8e2a8,a4d7d3,55fa1a,e6522f3e,2025-04-02,section,present,
att-7df57c2768,a4d7d3,31fcc6,e6522f3e,2025-04-02,section,present,
att-0f17e21792,a4d7d3,834be3,e6522f3e,2025-04-02,section,present,
att-e38a7fe144,a4d7d3,4d4bfc,e6522f3e,2025-04-02,section,present,
att-da4a714bee,a4d7d3,bb5b49,e6522f3e,2025-04-02,section,tardy,EXC-124
att-ce899f639c,a4d7d3,c820c9,e6522f3e,2025-04-02,section,tardy,EXC-817
att-15f08f9210,a4d7d3,2d4385,e6522f3e,2025-04-02,section,present,
att-5713f8c3db,a4d7d3,ca62dd,e6522f3e,2025-04-02,section,present,
att-6f4865b95a,a4d7d3,992603,e6522f3e,2025-04-02,section,present,
att-befc2329e7,a4d7d3,c21fff,e6522f3e,2025-04-02,section,present,
att-07d7867eab,a4d7d3,415fe8,e6522f3e,2025-04-02,section,present,
att-e352d868ed,a4d7d3,45dc2b,08cd2ee0,2025-04-02,section,present,
att-482f1281c0,a4d7d3,d31b22,08cd2ee0,2025-04-02,section,present,
att-e7ab731ff3,a4d7d3,526faa,08cd2ee0,2025-04-02,section,present,
att-8d7d5b115b,a4d7d3,bbb79c,08cd2ee0,2025-04-02,section,present,
att-e2bd3fd758,a4d7d3,add023,08cd2ee0,2025-04-02,section,present,
att-de6957bd9c,a4d7d3,6afb04,08cd2ee0,2025-04-02,section,present,
att-ffe94648b7,a4d7d3,3bd3aa,08cd2ee0,2025-04-02,section,tardy,EXC-702
att-3d12092240,a4d7d3,63166a,08cd2ee0,2025-04-02,section,present,
att-daf636e2f4,a4d7d3,fecace,08cd2ee0,2025-04-02,section,present,
att-be30d94512,a4d7d3,af0ff2,08cd2ee0,2025-04-02,section,present,
att-cf324cd514,a4d7d3,a89886,08cd2ee0,2025-04-02,section,present,
att-dff4a38a1a,a4d7d3,d554a5,08cd2ee0,2025-04-02,section,present,
att-d40572ce07,a4d7d3,f778b9,08cd2ee0,2025-04-02,section,present,
att-b00ecac334,a4d7d3,ce7806,08cd2ee0,2025-04-02,section,present,
att-f7bd08a4f7,a4d7d3,e9b6f6,08cd2ee0,2025-04-02,section,present,
att-82715c9a80,a4d7d3,2e8b45,63f94909,2025-04-02,section,present,
att-510323d1ef,a4d7d3,e27746,63f94909,2025-04-02,section,present,
att-a99c1709a7,a4d7d3,9a34bc,63f94909,2025-04-02,section,tardy,EXC-904
att-ebeab9d686,a4d7d3,bd058a,63f94909,2025-04-02,section,present,
att-c49f8b8a64,a4d7d3,e93a3d,63f94909,2025-04-02,section,present,
att-c818ceff2c,a4d7d3,95e15d,63f94909,2025-04-02,section,present,
att-376c94684c,a4d7d3,bf4105,63f94909,2025-04-02,section,absent,EXC-250
att-eb71590868,a4d7d3,4644e8,63f94909,2025-04-02,section,present,
att-2f44131ed4,a4d7d3,b6084c,63f94909,2025-04-02,section,tardy,EXC-424
att-3f36e03620,a4d7d3,bd9a13,63f94909,2025-04-02,section,present,
att-af839384f8,a4d7d3,c934ef,63f94909,2025-04-02,section,present,
att-37eb166122,a4d7d3,fed7f9,63f94909,2025-04-02,section,present,
att-305d3d39c4,a4d7d3,ab14cf,63f94909,2025-04-02,section,present,
att-18cee092a7,a4d7d3,05bf6d,63f94909,2025-04-02,section,present,
att-33e01c4f85,a4d7d3,a05ec1,63f94909,2025-04-02,section,present,
att-58c850a742,a4d7d3,411751,40549658,2025-04-02,section,absent,EXC-873
att-943a419aff,a4d7d3,15bc75,40549658,2025-04-02,section,absent,EXC-363
att-c0d6a6fca2,a4d7d3,4c8d6a,40549658,2025-04-02,section,present,
att-2cfd7f4104,a4d7d3,dd7a95,40549658,2025-04-02,section,present,
att-b6d527b2ba,a4d7d3,fd30e1,40549658,2025-04-02,section,present,
att-b85a51e22c,a4d7d3,b73ab8,40549658,2025-04-02,section,present,
att-87e92c96cc,a4d7d3,add36f,40549658,2025-04-02,section,present,
att-5e0d4fdd59,a4d7d3,c9994c,40549658,2025-04-02,section,tardy,EXC-424
att-3d2fc4d53c,a4d7d3,3e7778,40549658,2025-04-02,section,present,
att-4d99fd81d3,a4d7d3,cfd9c3,40549658,2025-04-02,section,present,
att-89b6bb95dc,a4d7d3,ae4297,40549658,2025-04-02,section,present,
att-76b0474337,a4d7d3,fa3c9a,40549658,2025-04-02,section,present,
att-dd131b3cf1,a4d7d3,6a317d,40549658,2025-04-02,section,present,
att-80156e6ea4,a4d7d3,6f8413,40549658,2025-04-02,section,present,
att-34c787ef30,a4d7d3,563d8d,40549658,2025-04-02,section,present,
att-0479da9bf9,a4d7d3,729d0c,acc998bc,2025-04-02,section,present,
att-074f08f3d4,a4d7d3,7caaac,acc998bc,2025-04-02,section,present,
att-7e4b376d05,a4d7d3,298274,acc998bc,2025-04-02,section,present,
att-8298e7b8f2,a4d7d3,ca7a07,acc998bc,2025-04-02,section,present,
att-69b28bd84d,a4d7d3,2233aa,acc998bc,2025-04-02,section,present,
att-56e7bb8f1c,a4d7d3,f0db7b,acc998bc,2025-04-02,section,present,
att-c6457b1902,a4d7d3,150476,acc998bc,2025-04-02,section,present,
att-d4fd6a8679,a4d7d3,3bc75a,acc998bc,2025-04-02,section,present,
att-efb402274f,a4d7d3,b1808f,acc998bc,2025-04-02,section,present,
att-dfb67a1f6c,a4d7d3,6501d1,acc998bc,2025-04-02,section,present,
att-0afe528e5b,a4d7d3,6c02e8,acc998bc,2025-04-02,section,present,
att-6383a922a0,a4d7d3,e53498,acc998bc,2025-04-02,section,present,
att-1669f89a9e,a4d7d3,af9151,acc998bc,2025-04-02,section,present,
att-c5b2738af1,a4d7d3,2ac3a0,acc998bc,2025-04-02,section,present,
att-78c25d0499,a4d7d3,e9999d,acc998bc,2025-04-02,section,present,
att-c1200c5be4,ceddd5,97a2d6,067f4bae,2025-04-02,section,present,
att-206fb5ceb3,ceddd5,0b8f03,067f4bae,2025-04-02,section,present,
att-d40ab35447,ceddd5,24d76b,067f4bae,2025-04-02,section,present,
att-f676212bac,ceddd5,a56bfb,067f4bae,2025-04-02,section,present,
att-b2ded796e3,ceddd5,ebadbe,067f4bae,2025-04-02,section,present,
att-d7afb071b6,ceddd5,db8867,067f4bae,2025-04-02,section,present,
att-e9f55d866a,ceddd5,765023,067f4bae,2025-04-02,section,present,
att-84eb1aa679,ceddd5,0c48c1,067f4bae,2025-04-02,section,present,
att-8669982c4c,ceddd5,18604f,067f4bae,2025-04-02,section,present,
att-142b62e431,ceddd5,aed78b,067f4bae,2025-04-02,section,present,
att-19f15d5d0c,ceddd5,5dec76,067f4bae,2025-04-02,section,present,
att-7124f90ee2,ceddd5,487fcf,067f4bae,2025-04-02,section,present,
att-8bcac3b964,ceddd5,92f103,067f4bae,2025-04-02,section,present,
att-62da271dc9,ceddd5,687f2b,067f4bae,2025-04-02,section,present,
att-b649336950,ceddd5,f1d89b,067f4bae,2025-04-02,section,present,
att-d23ffd6c39,ceddd5,0531b0,d461f40f,2025-04-02,section,present,
att-6e530a19b3,ceddd5,da6730,d461f40f,2025-04-02,section,present,
att-047630c787,ceddd5,57cc21,d461f40f,2025-04-02,section,present,
att-2038fb9279,ceddd5,d738ff,d461f40f,2025-04-02,section,present,
att-00d3bbfedc,ceddd5,845591,d461f40f,2025-04-02,section,present,
att-4bbd323891,ceddd5,dc2581,d461f40f,2025-04-02,section,present,
att-8a86d5d798,ceddd5,e05eb2,d461f40f,2025-04-02,section,present,
att-c56746096d,ceddd5,601b8b,d461f40f,2025-04-02,section,present,
att-04bb94190c,ceddd5,a4919e,d461f40f,2025-04-02,section,present,
att-f232c9d735,ceddd5,818e99,d461f40f,2025-04-02,section,present,
att-a7cc06943c,ceddd5,06586b,d461f40f,2025-04-02,section,present,
att-96928cd609,ceddd5,5f74f1,d461f40f,2025-04-02,section,present,
att-99ffc3b6f3,ceddd5,e3d97b,d461f40f,2025-04-02,section,tardy,EXC-379
att-87f067d5d3,ceddd5,7d889a,d461f40f,2025-04-02,section,tardy,EXC-843
att-0e49eb86f6,ceddd5,81b129,d461f40f,2025-04-02,section,present,
att-5588cf73de,ceddd5,b83412,3f747c10,2025-04-02,section,present,
att-ab1d465911,ceddd5,80da9b,3f747c10,2025-04-02,section,present,
att-f505a92438,ceddd5,fd8ab6,3f747c10,2025-04-02,section,present,
att-285d709548,ceddd5,711405,3f747c10,2025-04-02,section,present,
att-65e6c4f47a,ceddd5,cc4489,3f747c10,2025-04-02,section,present,
att-5824f78690,ceddd5,6e492c,3f747c10,2025-04-02,section,present,
att-42a3338e77,ceddd5,1ac9dd,3f747c10,2025-04-02,section,present,
att-bde9f789a2,ceddd5,369dab,3f747c10,2025-04-02,section,present,
att-78606bfeab,ceddd5,b2d09a,3f747c10,2025-04-02,section,present,
att-7b782d8232,ceddd5,7e1466,3f747c10,2025-04-02,section,tardy,EXC-575
att-15022ffb1f,ceddd5,2afb1a,3f747c10,2025-04-02,section,present,
att-1cf0e21acd,ceddd5,94ea43,3f747c10,2025-04-02,section,present,
att-33ebcc08d4,ceddd5,36adbd,3f747c10,2025-04-02,section,present,
att-ebf521ff3d,ceddd5,7df9a2,3f747c10,2025-04-02,section,present,
att-cc055432b7,ceddd5,356413,3f747c10,2025-04-02,section,present,
att-851e40839c,ceddd5,175b91,62410001,2025-04-02,section,present,
att-8b2c62e93a,ceddd5,fdb849,62410001,2025-04-02,section,present,
att-c5c75c68cc,ceddd5,f92663,62410001,2025-04-02,section,present,
att-ec32635b2d,ceddd5,e74f48,62410001,2025-04-02,section,present,
att-9becde8e8c,ceddd5,00d67e,62410001,2025-04-02,section,present,
att-a098971cf6,ceddd5,5ddcf6,62410001,2025-04-02,section,present,
att-b3e5dbba86,ceddd5,d6858f,62410001,2025-04-02,section,present,
att-572d93efe0,ceddd5,129769,62410001,2025-04-02,section,present,
att-e2807dd136,ceddd5,705a27,62410001,2025-04-02,section,present,
att-d31578a970,ceddd5,e0ea5e,62410001,2025-04-02,section,present,
att-36ba4fd6b4,ceddd5,801fb7,62410001,2025-04-02,section,present,
att-6992fb33a0,ceddd5,92ec44,62410001,2025-04-02,section,present,
att-5b1a98d083,ceddd5,0b6ce8,62410001,2025-04-02,section,present,
att-3f70396c97,ceddd5,0be02b,62410001,2025-04-02,section,present,
att-fb66b195b1,ceddd5,5140d7,62410001,2025-04-02,section,present,
att-96b64e62a3,ceddd5,1c3844,7187f6b2,2025-04-02,section,present,
att-ded5a68e17,ceddd5,a0b90c,7187f6b2,2025-04-02,section,present,
att-bd6cb536ac,ceddd5,a84d05,7187f6b2,2025-04-02,section,present,
att-f2e0858f68,ceddd5,fc144f,7187f6b2,2025-04-02,section,present,
att-4a78f432b1,ceddd5,867748,7187f6b2,2025-04-02,section,present,
att-95ae9e2083,ceddd5,f3cf0f,7187f6b2,2025-04-02,section,present,
att-e0ac630ff3,ceddd5,0c5482,7187f6b2,2025-04-02,section,absent,EXC-604
att-00130ad605,ceddd5,a0d651,7187f6b2,2025-04-02,section,tardy,EXC-102
att-999a73f89b,ceddd5,0babc0,7187f6b2,2025-04-02,section,present,
att-2156e98926,ceddd5,dc6a72,7187f6b2,2025-04-02,section,present,
att-9ccb799c52,ceddd5,8e7985,7187f6b2,2025-04-02,section,present,
att-76be43ed1b,ceddd5,4ec0d3,7187f6b2,2025-04-02,section,present,
att-45ee765441,ceddd5,b7bead,7187f6b2,2025-04-02,section,present,
att-d0f77a7603,ceddd5,f1bdcc,7187f6b2,2025-04-02,section,present,
att-26eea546de,ceddd5,871137,7187f6b2,2025-04-02,section,present,
att-ba9a89f22d,ceddd5,32f832,d69a09f3,2025-04-02,section,present,
att-af8760bc26,ceddd5,693a2b,d69a09f3,2025-04-02,section,tardy,EXC-144
att-4138089451,ceddd5,15b33b,d69a09f3,2025-04-02,section,present,
att-9176f55f43,ceddd5,a4b320,d69a09f3,2025-04-02,section,present,
att-fe5648f007,ceddd5,e78b94,d69a09f3,2025-04-02,section,present,
att-d52f09d7da,ceddd5,572b46,d69a09f3,2025-04-02,section,present,
att-cc56418c9d,ceddd5,3306f4,d69a09f3,2025-04-02,section,present,
att-9fd475f857,ceddd5,8ed764,d69a09f3,2025-04-02,section,present,
att-b04ddd0cfd,ceddd5,efa5b9,d69a09f3,2025-04-02,section,present,
att-31c1a32125,ceddd5,b08c06,d69a09f3,2025-04-02,section,present,
att-45b0106247,ceddd5,afc8de,d69a09f3,2025-04-02,section,present,
att-de7a9b74ed,ceddd5,d3fb9e,d69a09f3,2025-04-02,section,present,
att-743e10c9fa,ceddd5,70a451,d69a09f3,2025-04-02,section,present,
att-acf7117ce5,ceddd5,05b281,d69a09f3,2025-04-02,section,absent,EXC-777
att-0c7f4b01fb,ceddd5,3b20e1,d69a09f3,2025-04-02,section,present,
att-bcb137e120,ceddd5,83b541,d15e28f8,2025-04-02,section,present,
att-800d2e16ac,ceddd5,68678e,d15e28f8,2025-04-02,section,present,
att-7c64e6209e,ceddd5,4643c7,d15e28f8,2025-04-02,section,present,
att-c81efda428,ceddd5,ecd0f3,d15e28f8,2025-04-02,section,tardy,EXC-983
att-e106eaf35a,ceddd5,9ac3d4,d15e28f8,2025-04-02,section,present,
att-c7cae66030,ceddd5,f90c3f,d15e28f8,2025-04-02,section,present,
att-7f7a2a0bb4,ceddd5,bca46f,d15e28f8,2025-04-02,section,present,
att-f18daa876a,ceddd5,d5f055,d15e28f8,2025-04-02,section,present,
att-bcd00327fc,ceddd5,e12f49,d15e28f8,2025-04-02,section,present,
att-9659cd9241,ceddd5,3c2c2c,d15e28f8,2025-04-02,section,present,
att-67e68653c0,ceddd5,a47cdf,d15e28f8,2025-04-02,section,tardy,EXC-595
att-45ae2a5643,ceddd5,966935,d15e28f8,2025-04-02,section,present,
att-e23f9f8d26,ceddd5,462fb6,d15e28f8,2025-04-02,section,present,
att-9119a0043d,ceddd5,3ca6c5,d15e28f8,2025-04-02,section,present,
att-9626d71305,ceddd5,1a8937,d15e28f8,2025-04-02,section,present,
att-869a9398c2,ceddd5,ca4492,e13e67e3,2025-04-02,section,present,
att-1bcdf909ae,ceddd5,aecfb2,e13e67e3,2025-04-02,section,present,
att-686b18cd24,ceddd5,9baa78,e13e67e3,2025-04-02,section,present,
att-4ca3cbda57,ceddd5,02ad13,e13e67e3,2025-04-02,section,present,
att-ce3678c392,ceddd5,c81c40,e13e67e3,2025-04-02,section,present,
att-cb31ba7044,ceddd5,338971,e13e67e3,2025-04-02,section,present,
att-bb3dcfd0be,ceddd5,199ec6,e13e67e3,2025-04-02,section,present,
att-1574279b15,ceddd5,b6ee59,e13e67e3,2025-04-02,section,present,
att-ae78f651f8,ceddd5,d89ba4,e13e67e3,2025-04-02,section,present,
att-efa3a88333,ceddd5,eecc76,e13e67e3,2025-04-02,section,present,
att-6695be9547,ceddd5,428324,e13e67e3,2025-04-02,section,present,
att-3630fd8df1,ceddd5,4d7674,e13e67e3,2025-04-02,section,present,
att-8a5237fd4d,ceddd5,f594b4,e13e67e3,2025-04-02,section,present,
att-35d8055a97,ceddd5,e980f1,e13e67e3,2025-04-02,section,present,
att-7e2dfbfceb,ceddd5,0688bd,e13e67e3,2025-04-02,section,present,
att-e7b2d21b6b,ceddd5,4f7764,fc3d6d15,2025-04-02,section,present,
att-5a34c782bf,ceddd5,05d4e7,fc3d6d15,2025-04-02,section,present,
att-4645d1dadf,ceddd5,fb7081,fc3d6d15,2025-04-02,section,present,
att-d942785ff2,ceddd5,7196c8,fc3d6d15,2025-04-02,section,present,
att-3857eb5252,ceddd5,01f953,fc3d6d15,2025-04-02,section,present,
att-cac6e8e820,ceddd5,e1355d,fc3d6d15,2025-04-02,section,present,
att-c56e498e91,ceddd5,c4fe50,fc3d6d15,2025-04-02,section,present,
att-16b7013726,ceddd5,2e8005,fc3d6d15,2025-04-02,section,present,
att-4535d1fe9c,ceddd5,4867cc,fc3d6d15,2025-04-02,section,present,
att-e936cfb973,ceddd5,bb750c,fc3d6d15,2025-04-02,section,present,
att-872f5c4fbe,ceddd5,72ef0e,fc3d6d15,2025-04-02,section,present,
att-95115f244b,ceddd5,a9bba5,fc3d6d15,2025-04-02,section,present,
att-fb98888156,ceddd5,9421b3,fc3d6d15,2025-04-02,section,present,
att-7d61e30112,ceddd5,5940ce,fc3d6d15,2025-04-02,section,present,
att-34b7b14f76,ceddd5,eb7b55,fc3d6d15,2025-04-02,section,present,
att-926173ef1d,ceddd5,4d75d2,db61fd4f,2025-04-02,section,present,
att-60be8bd328,ceddd5,f5b98c,db61fd4f,2025-04-02,section,present,
att-8ecb43221d,ceddd5,76f254,db61fd4f,2025-04-02,section,present,
att-279e7b76fc,ceddd5,919f88,db61fd4f,2025-04-02,section,present,
att-e82a2aeb69,ceddd5,25f722,db61fd4f,2025-04-02,section,present,
att-bc179739c4,ceddd5,2c207b,db61fd4f,2025-04-02,section,present,
att-367deea159,ceddd5,a79183,db61fd4f,2025-04-02,section,present,
att-7b8f359fc0,ceddd5,000b8a,db61fd4f,2025-04-02,section,present,
att-2da5eddf21,ceddd5,477a0c,db61fd4f,2025-04-02,section,present,
att-2df8261406,ceddd5,1cf657,db61fd4f,2025-04-02,section,present,
att-442ae6250d,ceddd5,123ca4,db61fd4f,2025-04-02,section,tardy,EXC-555
att-9be9af3577,ceddd5,384581,db61fd4f,2025-04-02,section,present,
att-8ec052ca1e,ceddd5,0067be,db61fd4f,2025-04-02,section,present,
att-c3ffab120c,ceddd5,621817,db61fd4f,2025-04-02,section,present,
att-0982f1adb6,ceddd5,69b2ac,db61fd4f,2025-04-02,section,present,
att-578bae6861,b6e4b8,4ed68e,05da5bc9,2025-04-02,section,present,
att-ecbbcd14a9,b6e4b8,3b58cf,05da5bc9,2025-04-02,section,present,
att-248f7d3c59,b6e4b8,97c969,05da5bc9,2025-04-02,section,present,
att-90bbb6ef94,b6e4b8,ff3f18,05da5bc9,2025-04-02,section,present,
att-2f4158d402,b6e4b8,f7c041,05da5bc9,2025-04-02,section,present,
att-5598aec51d,b6e4b8,a71cb0,05da5bc9,2025-04-02,section,present,
att-eec51bf430,b6e4b8,fedb54,05da5bc9,2025-04-02,section,present,
att-1c24768d7c,b6e4b8,2dbe0d,05da5bc9,2025-04-02,section,present,
att-9848444a11,b6e4b8,1dcc09,05da5bc9,2025-04-02,section,present,
att-df53ebbe65,b6e4b8,d292f2,05da5bc9,2025-04-02,section,present,
att-b605722c42,b6e4b8,21bf09,05da5bc9,2025-04-02,section,present,
att-dc85fe24f0,b6e4b8,a6b1db,05da5bc9,2025-04-02,section,tardy,EXC-382
att-4e637d041d,b6e4b8,c14c69,05da5bc9,2025-04-02,section,present,
att-7e4e3bdbe3,b6e4b8,1a0035,05da5bc9,2025-04-02,section,present,
att-fff93830fb,b6e4b8,3da6db,05da5bc9,2025-04-02,section,present,
att-6e45c33bfd,b6e4b8,8c05f5,1bd9437f,2025-04-02,section,present,
att-479966b015,b6e4b8,228d15,1bd9437f,2025-04-02,section,present,
att-176441cf50,b6e4b8,0800d7,1bd9437f,2025-04-02,section,present,
att-5742dcb0db,b6e4b8,f2d4a9,1bd9437f,2025-04-02,section,present,
att-a10f3dd1f9,b6e4b8,f3b38f,1bd9437f,2025-04-02,section,present,
att-e451567260,b6e4b8,60fd0f,1bd9437f,2025-04-02,section,present,
att-2068cdcbab,b6e4b8,63b988,1bd9437f,2025-04-02,section,present,
att-cfa75db17d,b6e4b8,ee1280,1bd9437f,2025-04-02,section,present,
att-67fc43f942,b6e4b8,59f4ea,1bd9437f,2025-04-02,section,present,
att-c4895ba2e9,b6e4b8,22f69e,1bd9437f,2025-04-02,section,present,
att-021d5f1a34,b6e4b8,fbac31,1bd9437f,2025-04-02,section,present,
att-52b9988c41,b6e4b8,6dbbea,1bd9437f,2025-04-02,section,present,
att-fb6bcac01a,b6e4b8,2d1230,1bd9437f,2025-04-02,section,present,
att-29a493aedb,b6e4b8,e519a5,1bd9437f,2025-04-02,section,present,
att-bffe9b985e,b6e4b8,b94a86,1bd9437f,2025-04-02,section,present,
att-6f399a5aac,b6e4b8,a120f1,8957badb,2025-04-02,section,present,
att-a883b2eb31,b6e4b8,02ab98,8957badb,2025-04-02,section,present,
att-c30e55aa96,b6e4b8,36fdf0,8957badb,2025-04-02,section,present,
att-ae2fa74c0e,b6e4b8,634e4a,8957badb,2025-04-02,section,present,
att-d0e362746c,b6e4b8,f8b273,8957badb,2025-04-02,section,present,
att-aec9949c9d,b6e4b8,b9b1b6,8957badb,2025-04-02,section,present,
att-1939bf3a97,b6e4b8,1d4aba,8957badb,2025-04-02,section,present,
att-01843f368e,b6e4b8,5d9c6a,8957badb,2025-04-02,section,present,
att-0910f420ae,b6e4b8,314407,8957badb,2025-04-02,section,present,
att-21f77ee7f4,b6e4b8,c813a5,8957badb,2025-04-02,section,present,
att-e77d5bcb14,b6e4b8,2e884b,8957badb,2025-04-02,section,present,
att-fd0522ff64,b6e4b8,c47d40,8957badb,2025-04-02,section,present,
att-d14434d0e1,b6e4b8,0927ed,8957badb,2025-04-02,section,present,
att-5a53b8f342,b6e4b8,3e83a1,8957badb,2025-04-02,section,present,
att-f08fa4e2b0,b6e4b8,e1e2d6,8957badb,2025-04-02,section,present,
att-1e055a7e55,b6e4b8,05ca1a,72876d53,2025-04-02,section,tardy,EXC-440
att-48db985f34,b6e4b8,4526b3,72876d53,2025-04-02,section,present,
att-decdb83d45,b6e4b8,4e7b8f,72876d53,2025-04-02,section,present,
att-6865200d97,b6e4b8,14bba8,72876d53,2025-04-02,section,present,
att-1b28441b39,b6e4b8,0c1809,72876d53,2025-04-02,section,present,
att-b10439e9d6,b6e4b8,7e31a0,72876d53,2025-04-02,section,present,
att-cce260228a,b6e4b8,7b6c97,72876d53,2025-04-02,section,present,
att-41e8ba4f70,b6e4b8,f84079,72876d53,2025-04-02,section,present,
att-165b13359e,b6e4b8,417c9c,72876d53,2025-04-02,section,present,
att-0042184b2e,b6e4b8,3c327c,72876d53,2025-04-02,section,present,
att-de2bb35c0f,b6e4b8,36db1a,72876d53,2025-04-02,section,present,
att-6765092092,b6e4b8,39db82,72876d53,2025-04-02,section,present,
att-a1ca8f83b1,b6e4b8,9c55c4,72876d53,2025-04-02,section,present,
att-34c87de951,b6e4b8,85d243,72876d53,2025-04-02,section,present,
att-a202d3d6e3,b6e4b8,9706f1,72876d53,2025-04-02,section,present,
att-595f0aa8f7,b6e4b8,c5a806,4978c3e8,2025-04-02,section,present,
att-a0071c96df,b6e4b8,a071a1,4978c3e8,2025-04-02,section,present,
att-9693ee9e7e,b6e4b8,4b3a12,4978c3e8,2025-04-02,section,present,
att-4c6ee89f4d,b6e4b8,d93207,4978c3e8,2025-04-02,section,present,
att-02a5018dcf,b6e4b8,2e8f3a,4978c3e8,2025-04-02,section,present,
att-70ab0fef58,b6e4b8,422681,4978c3e8,2025-04-02,section,present,
att-e210333a78,b6e4b8,dbc7f6,4978c3e8,2025-04-02,section,present,
att-4f2848ad1d,b6e4b8,dd13ca,4978c3e8,2025-04-02,section,present,
att-739c9398d2,b6e4b8,719603,4978c3e8,2025-04-02,section,present,
att-bb19d8413f,b6e4b8,bce569,4978c3e8,2025-04-02,section,present,
